Price,Area,Price per sqm,log_Price,log_Area,Manhattan_distance,Zip region,Zip num,District_v1,District_v2
750000.0,117,6410.25641025641,13.527828485512494,4.762173934797756,0.04671250187470122,0,1097,Oost,the rest
399000.0,49,8142.857142857143,12.896716695872,3.8918202981106265,0.0356714981252928,0,1058,Zuid,Centrum + Zuid
450000.0,53,8490.566037735849,13.017002861746503,3.970291913552122,0.00967249812529758,0,1017,Centrum,Centrum + Zuid
399000.0,40,9975.0,12.896716695872,3.6888794541139363,0.0038044981252953747,0,1017,Centrum,Centrum + Zuid
549001.0,107,5130.85046728972,13.215855541983634,4.672828834461906,0.1845755018747024,1,1109,Zuid-Oost,Zuid-Oost
300000.0,45,6666.666666666667,12.611537753638338,3.8066624897703196,0.029317498125296382,0,1052,West,the rest
664599.1509539059,107,6211.207018260803,13.406939357372332,4.672828834461906,0.061850162387449004,0,1019,Oost,the rest
645000.0,89,7247.191011235955,13.37700559577791,4.48863636973214,0.03310616238744846,0,1018,Centrum,Centrum + Zuid
550000.0,125,4400.0,13.217673557208654,4.8283137373023015,0.047104498125294825,0,1058,Zuid,Centrum + Zuid
450000.0,87,5172.413793103448,13.017002861746503,4.465908118654584,0.10329750187470221,0,1087,Oost,the rest
450000.0,53,8490.566037735849,13.017002861746503,3.970291913552122,0.034075498125293535,0,1051,West,the rest
350000.0,89,3932.5842696629215,12.765688433465597,4.48863636973214,0.06525449812529782,0,1035,Noord,the rest
298000.0,43,6930.232558139535,12.604848765487542,3.7612001156935624,0.0539381623874462,0,1021,Noord,the rest
350000.0,98,3571.4285714285716,12.765688433465597,4.584967478670572,0.108695501874708,1,1102,Zuid-Oost,Zuid-Oost
245000.0,71,3450.7042253521126,12.409013489526863,4.2626798770413155,0.10585283761255582,0,1069,Nieuw-West,the rest
450000.0,85,5294.117647058823,13.017002861746503,4.442651256490317,0.056095162387447495,0,1019,Oost,the rest
600000.0,136,4411.764705882353,13.304684934198283,4.912654885736052,0.09966283761255568,0,1069,Nieuw-West,the rest
525000.0,59,8898.305084745763,13.17115354157376,4.07753744390572,0.01485549812529463,0,1016,Centrum,Centrum + Zuid
1185000.0,160,7406.25,13.985253332551368,5.075173815233827,0.003341162387446417,0,1017,Centrum,Centrum + Zuid
415000.0,115,3608.695652173913,12.936033799212835,4.74493212836325,0.1133375018747067,1,1103,Zuid-Oost,Zuid-Oost
285000.0,69,4130.434782608696,12.560244459250788,4.23410650459726,0.13334850187470604,1,1104,Zuid-Oost,Zuid-Oost
725000.0,101,7178.217821782178,13.493926933836812,4.61512051684126,0.047697162387450476,0,1018,Centrum,Centrum + Zuid
675000.0,129,5232.558139534884,13.422467969854667,4.859812404361672,0.0885728376125563,0,1066,Nieuw-West,the rest
325000.0,81,4012.3456790123455,12.691580461311874,4.394449154672439,0.08840483761255058,0,1068,Nieuw-West,the rest
825000.0,100,8250.0,13.623138665316818,4.605170185988092,0.02912283761255008,0,1077,Zuid,Centrum + Zuid
475000.0,60,7916.666666666667,13.071070083016778,4.0943445622221,0.05335383761255574,0,1059,Zuid,Centrum + Zuid
520000.0,69,7536.231884057971,13.16158409055761,4.23410650459726,0.03982150187470612,0,1092,Oost,the rest
250000.0,84,2976.190476190476,12.429216196844383,4.430816798843313,0.10029316238744634,0,1024,Noord,the rest
300000.0,79,3797.46835443038,12.611537753638338,4.3694478524670215,0.08624483761254975,0,1068,Nieuw-West,the rest
225000.0,43,5232.558139534884,12.323855681186558,3.7612001156935624,0.09925250187470613,1,1102,Zuid-Oost,Zuid-Oost
450000.0,55,8181.818181818182,13.017002861746503,4.007333185232471,0.054178501874708296,0,1097,Oost,the rest
385000.0,37,10405.405405405405,12.86099861326992,3.6109179126442243,0.044198837612554165,0,1075,Zuid,Centrum + Zuid
3925000.0,319,12304.075235109718,15.182876909198646,5.765191102784844,0.01537383761255473,0,1054,West,the rest
450000.0,45,10000.0,13.017002861746503,3.8066624897703196,0.02067150187470368,0,1091,Oost,the rest
345000.0,69,5000.0,12.751299696013497,4.23410650459726,0.10526049812529248,0,1067,Nieuw-West,the rest
425000.0,102,4166.666666666667,12.959844447906553,4.624972813284271,0.11830549812529512,0,1067,Nieuw-West,the rest
275000.0,23,11956.521739130434,12.524526376648708,3.1354942159291497,0.025187498125296415,0,1015,Centrum,Centrum + Zuid
475000.0,90,5277.777777777777,13.071070083016778,4.499809670330265,0.11069050187470264,0,1087,Oost,the rest
395000.0,66,5984.848484848485,12.886641043883259,4.189654742026425,0.04182583761255643,0,1083,Zuid,Centrum + Zuid
325000.0,48,6770.833333333333,12.691580461311874,3.871201010907891,0.061094498125296326,0,1055,West,the rest
3500000.0,348,10057.471264367816,15.068273526459642,5.8522024797744745,0.012932162387446766,0,1015,Centrum,Centrum + Zuid
375000.0,90,4166.666666666667,12.834681304952548,4.499809670330265,0.14842150187470615,1,1104,Zuid-Oost,Zuid-Oost
989000.0,171,5783.625730994152,13.804449610604848,5.14166355650266,0.06037716238744384,0,1035,Noord,the rest
